Price,Volume,50_MA,200_MA,RSI,Target
3583.410400390625,186747,3581.6452490234374,,34.491848312192474,0.1635890734272225
3668.254150390625,478922,3586.6309619140625,,41.47201305059494,0.13941799922516673
3670.4677734375,295897,3590.91501953125,,41.58833354417731,0.1273108922861128
3678.552734375,530973,3595.4396923828126,,43.41218243556389,0.15340545571643904
3636.732666015625,247745,3599.4754248046875,,39.25782973715455,0.1729545610627028
3612.140869140625,278919,3602.1097705078123,,42.23674708037255,0.19853989052896348
3590.099853515625,317890,3605.1137109375,,40.14422555771552,0.19245314993510054
3657.666748046875,377544,3608.9348095703126,,47.455857738285964,0.17301729304543656
3671.334228515625,396793,3613.9696142578123,,47.1291298549929,0.17006607023574283
3662.28662109375,331370,3617.508701171875,,69.73351850022095,0.19559799972348002
3759.209716796875,803886,3622.580078125,,74.55805343256674,0.15954885017739318
3776.775146484375,311063,3628.4166357421873,,71.57765608634273,0.161062313477772
3718.063232421875,256313,3633.9750341796876,,65.06527644821608,0.17731261688493283
3684.327880859375,281359,3639.554609375,,59.429688805529025,0.18574154792983655
3664.7412109375,198811,3644.121640625,,58.126585341697094,0.19881538467687898
3649.3896484375,144400,3647.7078955078123,,47.81107276669592,0.196948467677734
3733.800048828125,429300,3653.4087451171877,,56.17148227009409,0.16756888236911482
3739.045654296875,248433,3658.756357421875,,55.92759964498372,0.16317646907492978
3843.957275390625,497915,3666.1454150390623,,68.07118513005074,0.12255404926398472
3872.254638671875,584697,3674.753955078125,,72.53776580757017,0.12430562101236675
3882.31298828125,321813,3683.625263671875,,75.8559383728692,0.11515754604748563
3909.2626953125,218632,3692.057666015625,,73.98609159215844,0.11227103596351307
4020.71923828125,685931,3701.5074267578125,,78.07427274878067,0.11169621514923977
4125.24609375,992142,3712.452900390625,,82.2516245870501,0.07698321501652838
4127.5078125,371608,3719.2211474609376,,79.55515692818163,0.07698764103641542
4094.783447265625,718984,3727.1752001953123,,74.91337634487576,0.07934214841875864
4051.37451171875,235015,3734.70189453125,,76.75372261268956,0.0850270843891594
4105.8037109375,406755,3743.45095703125,,82.74265503859061,0.0885648483009116
4152.53271484375,409146,3753.53115234375,,86.36103890242474,0.08222567952281579
4146.70947265625,237639,3762.3042724609377,,87.605495475205,0.09325023688657508
4169.6171875,279716,3771.6019580078123,,86.33443178186806,0.09098346296029125
4179.6748046875,367525,3780.5165673828124,,86.44320643888531,0.10090848406782538
4137.75830078125,964051,3788.5764794921874,,77.12608146239006,0.11668998666411623
4242.86279296875,667011,3799.403564453125,,79.96730073962237,0.07604003644447488
4265.72216796875,457064,3810.959267578125,,80.37360185547647,0.07619663883572247
4329.294921875,522701,3822.7883154296874,,81.44997477351,0.05734765286820043
